school_name,MPCP_count,RPCP_count,WPCP_count,SNSP_count,ALL_STUDENTS_count,school_year,dpi_true_id
Lake Country Lutheran High School,NA,NA,25,13,373,2018-19,0000_1214
Lake Country Lutheran High School,NA,NA,33,14,387,2019-20,0000_1214
Lakeside Lutheran High School,NA,NA,25,NA,401,2016-17,0000_1640
Lakeside Lutheran High School,NA,NA,53,NA,411,2017-18,0000_1640
Lakeside Lutheran High School,NA,NA,78,NA,430,2018-19,0000_1640
Lakeside Lutheran High School,NA,NA,103,NA,406,2019-20,0000_1640
Lamb of God Ev Lutheran School,8,NA,10,NA,54,2019-20,0000_8730
Lighthouse Christian School,NA,NA,47,8,94,2016-17,0000_1417
Lighthouse Christian School,NA,NA,81,11,147,2017-18,0000_1417
Lighthouse Christian School,NA,NA,112,17,187,2018-19,0000_1417
Lighthouse Christian School,NA,NA,121,19,199,2019-20,0000_1417
Living Word Lutheran High School,21,NA,8,NA,202,2018-19,0000_1368
Living Word Lutheran High School,26,NA,18,4,219,2019-20,0000_1368
Lourdes Academy,NA,NA,67,NA,587,2016-17,0000_8015
Lourdes Academy,NA,NA,91,NA,578,2017-18,0000_8015
Lourdes Academy,NA,NA,133,NA,587,2018-19,0000_8015
Lourdes Academy,NA,NA,142,NA,546,2019-20,0000_8015
Luther High School - Onalaska,NA,NA,14,NA,240,2018-19,0000_1670
Luther High School - Onalaska,NA,NA,37,NA,247,2019-20,0000_1670
Luther Preparatory School,9,0,28,NA,416,2017-18,0000_2042
Luther Preparatory School,26,0,61,NA,417,2018-19,0000_2042
Luther Preparatory School,23,1,87,NA,403,2019-20,0000_2042
Lutheran High School Association of Racine,NA,134,NA,NA,234,2016-17,0000_2370
Lutheran High School Association of Racine,NA,145,NA,NA,246,2017-18,0000_2370
Lutheran High School Association of Racine,NA,163,NA,NA,264,2018-19,0000_2370
Lutheran High School Association of Racine,NA,187,NA,NA,270,2019-20,0000_2370
Lutheran Special School,25,NA,2,12,45,2016-17,0000_1685
Lutheran Special School & Education Services,26,NA,2,14,46,2017-18,0000_1685
Lutheran Special School & Education Services,17,NA,0,34,51,2018-19,0000_1742
Lutheran Special School & Education Services,19,NA,0,48,67,2019-20,0000_1742
Malaika Early Learning Center,90,NA,NA,NA,94,2016-17,0000_1374
Malaika Early Learning Center,109,NA,NA,NA,110,2017-18,0000_1374
Malaika Early Learning Center,89,NA,NA,NA,89,2018-19,0000_1374
Malaika Early Learning Center,98,NA,NA,NA,98,2019-20,0000_1374
Manitowoc Lutheran High School,NA,NA,15,NA,207,2016-17,0000_1730
Manitowoc Lutheran High School,NA,NA,32,NA,208,2017-18,0000_1730
Manitowoc Lutheran High School,NA,NA,53,NA,206,2018-19,0000_1730
Manitowoc Lutheran High School,NA,NA,71,NA,209,2019-20,0000_1730
Maranatha Baptist Academy,NA,NA,8,NA,56,2019-20,0000_1740
Marquette University High School,132,NA,NA,NA,1053,2016-17,0000_1770
Marquette University High School,139,NA,NA,NA,1028,2017-18,0000_1770
Marquette University High School,133,NA,NA,NA,981,2018-19,0000_1770
Marquette University High School,117,NA,NA,NA,956,2019-20,0000_1770
Martin Luther Evangelical Lutheran Grade School - Neenah,NA,NA,17,NA,52,2019-20,0000_1780
Martin Luther High School,245,NA,11,8,508,2016-17,0000_1782
Martin Luther High School,278,NA,17,8,520,2017-18,0000_1782
Martin Luther High School - Greendale,306,NA,26,9,524,2018-19,0000_1782
Martin Luther High School - Greendale,367,1,40,12,575,2019-20,0000_1782
Martin Luther School - Oshkosh,NA,NA,9,NA,91,2018-19,0000_1785
Martin Luther School - Oshkosh,NA,NA,12,NA,93,2019-20,0000_1785
Mary Queen of Saints Catholic Academy,37,NA,10,NA,140,2016-17,0000_2880
Mary Queen of Saints Catholic Academy,46,NA,34,NA,174,2017-18,0000_2880
Mary Queen of Saints Catholic Academy,55,NA,43,2,196,2018-19,0000_2880
Mary Queen of Saints Catholic Academy,55,NA,46,2,199,2019-20,0000_2880
McDonell Area Catholic Schools,NA,NA,60,NA,432,2016-17,0000_1800
McDonell Area Catholic Schools,NA,NA,80,NA,408,2017-18,0000_1800
McDonell Area Catholic Schools,NA,NA,109,4,430,2018-19,0000_1800
McDonell Area Catholic Schools,NA,NA,116,16,434,2019-20,0000_1800
Messmer Catholic Schools,1642,NA,NA,NA,1660,2016-17,0000_1606
Messmer Catholic Schools,1619,NA,NA,NA,1633,2017-18,0000_1606
Messmer Catholic Schools,1519,NA,NA,4,1530,2018-19,0000_1606
Messmer Catholic Schools,1337,NA,6,6,1356,2019-20,0000_1606
Milwaukee Lutheran High School,628,NA,6,26,750,2016-17,0000_1870
Milwaukee Lutheran High School,683,NA,6,28,800,2017-18,0000_1870
Milwaukee Lutheran High School,714,NA,12,35,820,2018-19,0000_1870
Milwaukee Lutheran High School,740,NA,18,33,845,2019-20,0000_1870
Milwaukee Seventh Day Adventist School,195,NA,0,NA,205,2016-17,0000_1873
Milwaukee Seventh Day Adventist School,193,NA,12,NA,216,2017-18,0000_1873
Milwaukee Seventh Day Adventist School,177,NA,15,NA,206,2018-19,0000_1873
Milwaukee Seventh Day Adventist School,181,NA,11,NA,203,2019-20,0000_1873
Montessori School of Waukesha,NA,NA,NA,3,64,2016-17,0000_1152
Montessori School of Waukesha,NA,NA,NA,4,59,2017-18,0000_1152
Montessori School of Waukesha,NA,NA,NA,10,57,2018-19,0000_1152
Montessori School of Waukesha,NA,NA,NA,11,17,2019-20,0000_1152
Morning Star Lutheran School,NA,NA,8,NA,137,2016-17,0000_1041
Morning Star Lutheran School,NA,NA,25,NA,157,2017-18,0000_1041
Morning Star Lutheran School,NA,NA,21,NA,137,2018-19,0000_1041
Morning Star Lutheran School,NA,NA,30,NA,153,2019-20,0000_1041
Mother of Good Counsel School,216,NA,NA,NA,220,2016-17,0000_1910
Mother of Good Counsel School,219,NA,NA,NA,222,2017-18,0000_1910
Mother of Good Counsel School,222,NA,NA,NA,226,2018-19,0000_1910
Mother of Good Counsel School,213,NA,NA,NA,218,2019-20,0000_1910
Mount Calvary Lutheran School,184,NA,NA,NA,189,2016-17,0000_1930
Mount Calvary Lutheran School,184,NA,NA,NA,185,2017-18,0000_1930
Mount Calvary Lutheran School,193,NA,NA,NA,194,2018-19,0000_1930
Mount Calvary Lutheran School,182,NA,NA,NA,186,2019-20,0000_1930
Mount Lebanon Lutheran School,216,NA,NA,NA,222,2016-17,0000_1980
Mount Lebanon Lutheran School,227,NA,NA,NA,233,2017-18,0000_1980
Mount Lebanon Lutheran School,232,NA,NA,NA,242,2018-19,0000_1980
Mount Lebanon Lutheran School,231,NA,NA,NA,242,2019-20,0000_1980
Mount Olive Evangelical Lutheran School - Appleton,NA,NA,66,NA,283,2019-20,0000_1982
Mount Olive Lutheran School,137,NA,6,6,183,2016-17,0000_1990
Mount Olive Lutheran School,143,NA,4,4,178,2017-18,0000_1990
Mount Olive Lutheran School - Milwaukee,142,NA,3,2,173,2018-19,0000_1990
Mount Olive Lutheran School - Milwaukee,140,NA,5,NA,170,2019-20,0000_1990
Nativity Jesuit Academy,177,NA,5,NA,195,2016-17,0000_1996
Nativity Jesuit Academy,220,NA,3,NA,232,2017-18,0000_1996
Nativity Jesuit Academy,246,NA,2,NA,255,2018-19,0000_1996
Nativity Jesuit Academy,234,NA,10,NA,252,2019-20,0000_1996
New Testament Christian Academy,129,NA,NA,NA,147,2016-17,0000_1327
New Testament Christian Academy,122,NA,NA,NA,140,2017-18,0000_1327
New Testament Christian Academy,140,NA,4,NA,161,2018-19,0000_1327
New Testament Christian Academy,146,NA,7,NA,174,2019-20,0000_1327
Newman Catholic Schools,NA,NA,94,NA,531,2016-17,0000_2010
Newman Catholic Schools,NA,NA,103,NA,520,2017-18,0000_2010
Newman Catholic Schools,NA,NA,113,4,544,2018-19,0000_2010
Newman Catholic Schools,NA,NA,119,12,550,2019-20,0000_2010
Northeastern Wisconsin Lutheran High School,NA,NA,5,NA,119,2016-17,0000_2040
Northeastern Wisconsin Lutheran High School,NA,NA,10,NA,122,2017-18,0000_2040
Northeastern Wisconsin Lutheran High School - Green Bay,NA,NA,28,NA,121,2018-19,0000_2040
Northeastern Wisconsin Lutheran High School - Green Bay,NA,NA,27,0,135,2019-20,0000_2040
Northland Lutheran High School,NA,NA,4,NA,63,2018-19,0000_2015
Northland Lutheran High School,NA,NA,8,NA,62,2019-20,0000_2015
Northwest Catholic School,215,NA,NA,NA,226,2016-17,0000_1575
Northwest Catholic School,206,NA,NA,NA,213,2017-18,0000_1575
Northwest Catholic School,193,NA,3,0,200,2018-19,0000_1575
Northwest Catholic School,159,NA,5,4,171,2019-20,0000_1575
Northwest Lutheran School,240,NA,NA,3,244,2016-17,0000_2030
Northwest Lutheran School,226,NA,NA,4,230,2017-18,0000_2030
Northwest Lutheran School,226,NA,NA,4,233,2018-19,0000_2030
Northwest Lutheran School,231,NA,NA,7,242,2019-20,0000_2030
Notre Dame de la Baie Academy,NA,NA,57,NA,770,2016-17,0000_2046
Notre Dame de la Baie Academy,NA,NA,93,NA,765,2017-18,0000_2046
Notre Dame de la Baie Academy,NA,NA,137,13,776,2018-19,0000_2046
Notre Dame de la Baie Academy,NA,NA,169,13,784,2019-20,0000_2046
Notre Dame School of Milwaukee,406,NA,NA,NA,419,2016-17,0000_1095
Notre Dame School of Milwaukee,427,NA,3,NA,446,2017-18,0000_1095
Notre Dame School of Milwaukee,480,NA,12,2,510,2018-19,0000_1095
Notre Dame School of Milwaukee,490,NA,22,8,531,2019-20,0000_1095
Oostburg Christian School,NA,NA,23,NA,121,2016-17,0000_2100
Oostburg Christian School,NA,NA,33,NA,125,2017-18,0000_2100
Oostburg Christian School,NA,NA,39,NA,144,2018-19,0000_2100
Oostburg Christian School,NA,NA,53,NA,168,2019-20,0000_2100
Open Wings Learning Community,NA,NA,NA,16,26,2019-20,0000_1675
Our Father's Lutheran School,19,0,10,NA,68,2016-17,0000_2105
Our Father's Lutheran School,32,0,11,NA,77,2017-18,0000_2105
Our Father's Lutheran School,23,1,27,NA,75,2018-19,0000_2105
Our Father's Lutheran School,20,5,23,NA,77,2019-20,0000_2105
Our Lady of Grace Academy,NA,192,NA,NA,220,2016-17,0000_3640
Our Lady of Grace Academy,NA,191,NA,NA,208,2017-18,0000_3640
Our Lady of Sorrows Grade School,NA,NA,14,NA,81,2018-19,0000_2190
Our Lady of Sorrows Grade School,NA,NA,16,NA,66,2019-20,0000_2190
Our Lady of The Lake Catholic School,NA,NA,55,NA,117,2018-19,0000_2215
Our Lady of The Lake Catholic School,NA,NA,54,15,117,2019-20,0000_2215
Our Lady of The Lake School,NA,NA,18,NA,103,2016-17,0000_2215
Our Lady of The Lake School,NA,NA,29,NA,89,2017-18,0000_2215
Our Lady Queen of Peace,161,NA,NA,NA,165,2016-17,0000_2240
Our Lady Queen of Peace,156,NA,NA,NA,158,2017-18,0000_2240
Our Lady Queen of Peace,154,NA,5,0,163,2018-19,0000_2240
Our Lady Queen of Peace,140,NA,7,NA,152,2019-20,0000_2240
Pacelli Catholic Schools,NA,NA,78,NA,597,2016-17,0000_7417
Pacelli Catholic Schools,NA,NA,105,NA,592,2017-18,0000_7417
Pacelli Catholic Schools,NA,NA,124,NA,588,2018-19,0000_7417
Pacelli Catholic Schools,NA,NA,138,NA,561,2019-20,0000_7417
Peace Lutheran School - Antigo,NA,NA,43,NA,140,2017-18,0000_2280
Peace Lutheran School - Antigo,NA,NA,64,NA,161,2018-19,0000_2280
Peace Lutheran School - Antigo,NA,NA,94,NA,184,2019-20,0000_2280
Peace Lutheran School - Hartford,NA,NA,1,NA,190,2017-18,0000_2275
Peace Lutheran School - Hartford,NA,NA,17,NA,190,2018-19,0000_2275
Peace Lutheran School - Hartford,NA,NA,19,2,192,2019-20,0000_2275
Pilgrim Lutheran School - Green Bay,NA,NA,3,NA,181,2016-17,0000_2293
Pilgrim Lutheran School - Green Bay,NA,NA,8,NA,182,2017-18,0000_2293
Pilgrim Lutheran School - Green Bay,NA,NA,15,NA,195,2018-19,0000_2293
Pilgrim Lutheran School - Green Bay,NA,NA,30,NA,204,2019-20,0000_2293
Pilgrim Lutheran School - Wauwatosa,239,NA,NA,4,243,2016-17,0000_2291
Pilgrim Lutheran School - Wauwatosa,198,NA,NA,0,198,2017-18,0000_2291
Pilgrim Lutheran School - Wauwatosa,216,NA,2,2,221,2018-19,0000_2291
Pilgrim Lutheran School - Wauwatosa,226,NA,3,1,238,2019-20,0000_2291
Pius XI Catholic High School,394,NA,4,10,806,2016-17,0000_2300
Pius XI Catholic High School,410,NA,13,12,800,2017-18,0000_2300
Pius XI Catholic High School,425,NA,22,15,758,2018-19,0000_2300
Pius XI Catholic High School,427,NA,32,17,738,2019-20,0000_2300
Prairie Hill Waldorf School,NA,NA,26,NA,96,2018-19,0000_2315
Prairie Hill Waldorf School,NA,NA,41,NA,112,2019-20,0000_2315
Prince of Peace,455,NA,1,NA,461,2016-17,0000_1205
Prince of Peace,447,NA,0,NA,448,2017-18,0000_1205
Prince of Peace,446,NA,0,0,447,2018-19,0000_1205
Prince of Peace,408,NA,3,2,414,2019-20,0000_1205
Racine Christian School,NA,33,NA,NA,115,2017-18,0000_2360
Racine Christian School,NA,60,NA,NA,135,2018-19,0000_2360
Racine Christian School,NA,82,NA,NA,151,2019-20,0000_2360
"Randolph Christian School Society, Inc.",NA,NA,4,NA,86,2016-17,0000_2380
"Randolph Christian School Society, Inc.",NA,NA,4,NA,68,2017-18,0000_2380
"Randolph Christian School Society, Inc.",NA,NA,13,9,68,2018-19,0000_2380
"Randolph Christian School Society, Inc.",NA,NA,18,7,59,2019-20,0000_2380
Regis Catholic Schools,NA,NA,134,NA,795,2016-17,0000_1183
Regis Catholic Schools,NA,NA,148,NA,797,2017-18,0000_1183
Regis Catholic Schools,NA,NA,171,NA,809,2018-19,0000_1183
Regis Catholic Schools,NA,NA,182,NA,800,2019-20,0000_1183
Renaissance Lutheran School,NA,350,1,2,356,2018-19,0000_1619
Renaissance Lutheran School,NA,379,7,5,395,2019-20,0000_1619
Renaissance School,NA,321,0,2,327,2016-17,0000_1619
Renaissance School,NA,326,0,3,333,2017-18,0000_1619
"Right Step, Inc.",132,NA,NA,NA,135,2016-17,0000_1530
"Right Step, Inc.",114,NA,NA,NA,116,2017-18,0000_1530
"Right Step, Inc.",99,NA,NA,NA,99,2018-19,0000_1530
"Right Step, Inc.",78,NA,NA,NA,82,2019-20,0000_1530
Risen Savior Lutheran School,232,NA,3,NA,240,2016-17,0000_1351
Risen Savior Lutheran School,219,NA,1,NA,225,2017-18,0000_1351
Risen Savior Lutheran School,223,NA,8,NA,234,2018-19,0000_1351
Risen Savior Lutheran School,229,NA,11,NA,241,2019-20,0000_1351
Riverview Lutheran School,NA,NA,48,NA,102,2019-20,0000_2450
Rock County Christian School,NA,NA,118,NA,174,2016-17,0000_2457
Rock County Christian School,NA,NA,141,NA,206,2017-18,0000_2457
Rock County Christian School,NA,NA,175,NA,227,2018-19,0000_2457
Rock County Christian School,NA,NA,198,NA,265,2019-20,0000_2457
Roncalli High School,NA,NA,31,NA,285,2016-17,0000_2460
Roncalli High School,NA,NA,40,NA,267,2017-18,0000_2460
Roncalli High School,NA,NA,61,3,247,2018-19,0000_2460
Roncalli High School,NA,NA,65,4,229,2019-20,0000_2460
Sacred Heart Catholic School,NA,NA,14,NA,90,2018-19,0000_2640
Sacred Heart Catholic School,NA,NA,32,NA,103,2019-20,0000_2640
Saint Adalbert School,470,NA,NA,NA,473,2016-17,0000_2750
Saint Adalbert School,438,NA,NA,NA,444,2017-18,0000_2750
Saint Adalbert School,403,NA,NA,NA,408,2018-19,0000_2750
Saint Adalbert School,411,NA,10,NA,423,2019-20,0000_2750
Saint Agnes School,72,NA,3,NA,135,2016-17,0000_2800
Saint Agnes School,81,NA,3,NA,145,2017-18,0000_2800
Saint Agnes School,95,NA,11,NA,156,2018-19,0000_2800
Saint Agnes School,94,NA,14,NA,148,2019-20,0000_2800
Saint Andrew Parish School,NA,NA,36,NA,158,2018-19,0000_2950
Saint Andrew Parish School,NA,NA,47,NA,142,2019-20,0000_2950
Saint Anthony de Padua Catholic School,NA,NA,20,NA,58,2019-20,0000_3050
Saint Anthony School,1931,NA,NA,NA,1943,2016-17,0000_3100
Saint Anthony School - Milwaukee,1748,NA,NA,NA,1770,2017-18,0000_3100
Saint Anthony School - Milwaukee,1726,NA,NA,NA,1747,2018-19,0000_3100
Saint Anthony School - Milwaukee,1568,NA,NA,25,1610,2019-20,0000_3100
Saint Anthony School - Oconto Falls,NA,NA,12,NA,60,2018-19,0000_3120
Saint Anthony School - Oconto Falls,NA,NA,18,NA,72,2019-20,0000_3120
Saint Augustine Preparatory Academy - Milwaukee,593,NA,1,NA,597,2017-18,0000_1745
Saint Augustine Preparatory Academy - Milwaukee,822,NA,6,62,892,2018-19,0000_1745
Saint Augustine Preparatory Academy - Milwaukee,1185,NA,13,102,1308,2019-20,0000_1745
Saint Augustine School - Hartford,NA,NA,6,NA,68,2018-19,0000_1997
Saint Augustine School - Hartford,NA,NA,19,NA,75,2019-20,0000_1997
Saint Bruno Parish School,NA,NA,7,NA,74,2016-17,0000_3375
Saint Bruno Parish School,NA,NA,15,NA,76,2017-18,0000_3375
Saint Bruno Parish School,NA,NA,22,NA,88,2018-19,0000_3375
Saint Bruno Parish School,NA,NA,18,NA,92,2019-20,0000_3375
Saint Catherine's High School,NA,447,NA,NA,604,2016-17,NA
Saint Catherine's High School,NA,523,NA,NA,667,2017-18,NA
Saint Catherine School,164,NA,NA,NA,165,2016-17,0000_3410
Saint Catherine School,173,NA,NA,NA,173,2017-18,0000_3410
Saint Catherine School,138,NA,1,0,139,2018-19,0000_3410
Saint Catherine School,122,NA,0,NA,122,2019-20,0000_3410
Saint Charles Borromeo - Burlington,NA,NA,11,NA,148,2017-18,0000_3450
Saint Charles Borromeo - Burlington,NA,NA,26,NA,113,2018-19,0000_3450
Saint Charles Borromeo Catholic School,117,NA,NA,NA,215,2017-18,0000_3455
Saint Charles Borromeo Catholic School - Milwaukee,113,NA,6,0,206,2018-19,0000_3455
Saint Charles Borromeo Catholic School - Milwaukee,117,NA,16,3,220,2019-20,0000_3455
Saint Charles Borromeo School,131,NA,NA,NA,219,2016-17,0000_3455
Saint Clare Catholic School,NA,NA,12,NA,84,2019-20,0000_7040
Saint Coletta Day School,2,NA,NA,22,24,2016-17,0000_3580
Saint Coletta Day School,1,NA,NA,25,26,2017-18,0000_3580
Saint Coletta Day School,1,NA,NA,29,30,2018-19,0000_3580
Saint Coletta Day School,0,NA,NA,31,31,2019-20,0000_3580
Saint Elizabeth Ann Seton Catholic School,NA,NA,23,NA,168,2018-19,0000_1130
Saint Elizabeth Ann Seton Catholic School,NA,NA,42,NA,149,2019-20,0000_1130
Saint Francis de Sales Parish School,NA,NA,9,NA,159,2017-18,0000_3750
Saint Francis de Sales Parish School,NA,NA,18,NA,160,2018-19,0000_3750
Saint Francis de Sales Parish School,NA,NA,20,NA,148,2019-20,0000_3750
Saint Francis of Assisi School,NA,NA,48,NA,417,2016-17,0000_3710
Saint Francis of Assisi School,NA,NA,78,NA,417,2017-18,0000_3710
Saint Francis of Assisi School,NA,NA,116,NA,431,2018-19,0000_3710
Saint Francis of Assisi School,NA,NA,137,NA,458,2019-20,0000_3710
"Saint Francis Xavier Catholic School System, Inc.",NA,NA,156,NA,1427,2016-17,NA
"Saint Francis Xavier Catholic School System, Inc.",NA,NA,195,NA,1444,2017-18,NA
"Saint Francis Xavier Catholic School System, Inc.",NA,NA,229,NA,1441,2018-19,NA
"Saint Francis Xavier Catholic School System, Inc.",NA,NA,264,9,1436,2019-20,NA
Saint Gregory the Great Parish School,203,NA,NA,NA,263,2016-17,0000_3935
Saint Gregory the Great Parish School,204,NA,NA,NA,256,2017-18,0000_3935
Saint Gregory the Great Parish School,211,NA,NA,NA,248,2018-19,0000_3935
Saint Gregory the Great Parish School,195,NA,NA,NA,222,2019-20,0000_3935
Saint Ignatius of Loyola Catholic School,NA,NA,22,NA,147,2018-19,0000_0930
Saint Ignatius of Loyola Catholic School,NA,NA,40,NA,161,2019-20,0000_0930
Saint Jacobi Lutheran School,21,NA,NA,NA,186,2018-19,0000_4070
Saint Jacobi Lutheran School,36,NA,4,NA,197,2019-20,0000_4070
Saint James Lutheran School,NA,NA,27,NA,172,2016-17,0000_4155
Saint James Lutheran School,NA,NA,47,NA,191,2017-18,0000_4155
Saint James Lutheran School - Shawano,NA,NA,52,NA,188,2018-19,0000_4155
Saint James Lutheran School - Shawano,NA,NA,61,7,190,2019-20,0000_4155
Saint Jerome Parish School,NA,NA,6,NA,245,2016-17,0000_4180
Saint Jerome Parish School,NA,NA,7,NA,214,2017-18,0000_4180
Saint Jerome Parish School,NA,NA,21,NA,220,2018-19,0000_4180
Saint Jerome Parish School,NA,NA,28,NA,202,2019-20,0000_4180
Saint Joan Antida High School,143,NA,0,NA,144,2016-17,0000_4210
Saint Joan Antida High School,138,NA,NA,NA,142,2017-18,0000_4210
Saint Joan Antida High School,157,NA,0,NA,163,2018-19,0000_4210
Saint Joan Antida High School,143,NA,NA,NA,145,2019-20,0000_4210
Saint John's Ev. Lutheran School - Sparta,NA,NA,10,NA,82,2018-19,0000_4650
Saint John's Ev. Lutheran School - Sparta,NA,NA,24,10,81,2019-20,0000_4650
Saint John's Evangelical Lutheran School - Jefferson,NA,NA,23,NA,68,2019-20,0000_4670
Saint John's Lutheran School - Beloit,NA,NA,14,NA,33,2019-20,0000_4835
Saint John's Lutheran School - Burlington,NA,NA,39,NA,118,2016-17,0000_4840
Saint John's Lutheran School - Burlington,NA,NA,42,NA,124,2017-18,0000_4840
Saint John's Lutheran School - Burlington,NA,NA,40,NA,96,2018-19,0000_4840
Saint John's Lutheran School - Burlington,NA,NA,43,NA,97,2019-20,0000_4840
Saint John's Lutheran School - Glendale,33,NA,2,NA,93,2016-17,0000_4460
Saint John's Lutheran School - Glendale,29,NA,2,NA,75,2017-18,0000_4460
Saint John's Lutheran School - Glendale,31,NA,3,NA,72,2018-19,0000_4460
Saint John's Lutheran School - Glendale,39,NA,5,NA,86,2019-20,0000_4460
Saint John's Lutheran School - Lannon,NA,NA,5,NA,102,2017-18,0000_4450
Saint John's Lutheran School - Lannon,NA,NA,10,NA,93,2018-19,0000_4450
Saint John's Lutheran School - Lannon,NA,NA,14,3,98,2019-20,0000_4450
Saint John's Lutheran School - Mayville,NA,NA,8,NA,90,2017-18,0000_4868
Saint John's Lutheran School - Mayville,NA,NA,14,NA,88,2018-19,0000_4868
Saint John's Lutheran School - Mayville,NA,NA,19,NA,93,2019-20,0000_4868
Saint John's Lutheran School - Milw,157,NA,2,NA,210,2016-17,0000_4655
Saint John's Lutheran School - Milwaukee,181,NA,2,NA,232,2017-18,0000_4655
Saint John's Lutheran School - Milwaukee,200,NA,4,NA,249,2018-19,0000_4655
Saint John's Lutheran School - Milwaukee,192,NA,20,NA,261,2019-20,0000_4655
Saint John's Lutheran School - Newburg,NA,NA,19,1,63,2019-20,0000_4890
Saint John's Lutheran School - Portage,NA,NA,27,NA,101,2016-17,0000_4770
Saint John's Lutheran School - Portage,NA,NA,27,NA,98,2017-18,0000_4770
Saint John's Lutheran School - Portage,NA,NA,27,NA,95,2018-19,0000_4770
Saint John's Lutheran School - Portage,NA,NA,27,NA,89,2019-20,0000_4770
Saint John's Lutheran School - Racine,NA,117,NA,NA,195,2016-17,0000_4910
Saint John's Lutheran School - Racine,NA,153,NA,NA,218,2017-18,0000_4910
Saint John's Lutheran School - Racine,NA,170,NA,NA,227,2018-19,0000_4910
Saint John's Lutheran School - Racine,NA,184,NA,NA,232,2019-20,0000_4910
Saint John's Lutheran School - Watertown,NA,NA,6,NA,89,2018-19,0000_4475
Saint John's Lutheran School - Watertown,NA,NA,7,NA,102,2019-20,0000_4475
Saint John's Lutheran School - West Bend,NA,NA,21,NA,180,2018-19,0000_4920
Saint John's Lutheran School - West Bend,NA,NA,49,NA,238,2019-20,0000_4920
Saint John Evangelical Lutheran School - Wrightstown,NA,NA,8,NA,44,2019-20,0000_4320
Saint John Grade School - Little Chute,NA,NA,29,NA,204,2019-20,0000_4350
Saint John Kanty School,189,NA,NA,NA,190,2016-17,0000_4420
Saint John Kanty School,162,NA,NA,NA,166,2017-18,0000_4420
Saint John Kanty School,124,NA,NA,NA,126,2018-19,0000_4420
Saint John Lutheran School - Berlin,NA,NA,6,NA,47,2016-17,0000_4440
Saint John Lutheran School - Berlin,NA,NA,11,NA,47,2017-18,0000_4440
Saint John Lutheran School - Berlin,NA,NA,13,NA,49,2018-19,0000_4440
Saint John Lutheran School - Berlin,NA,NA,19,NA,53,2019-20,0000_4440
Saint John Lutheran School - Plymouth,NA,NA,22,NA,171,2016-17,0000_4483
Saint John Lutheran School - Plymouth,NA,NA,30,NA,182,2017-18,0000_4483
Saint John Lutheran School - Plymouth,NA,NA,29,NA,180,2018-19,0000_4483
Saint John Lutheran School - Plymouth,NA,NA,35,NA,166,2019-20,0000_4483
Saint John Lutheran School - Wausau,NA,NA,22,NA,47,2019-20,NA
Saint John Paul II School,285,NA,NA,NA,291,2019-20,0000_2850
Saint John Saint James Lutheran School - Reedsville,NA,NA,9,NA,58,2019-20,NA
Saint John School - Edgar,NA,NA,19,NA,19,2019-20,0000_4330
Saint John the Evangelist - Greenfield,13,NA,11,NA,116,2017-18,0000_4560
Saint John the Evangelist - Greenfield,23,NA,14,NA,104,2018-19,0000_4560
Saint John the Evangelist - Greenfield,33,NA,14,NA,107,2019-20,0000_4560
Saint John XXIII Catholic School - Port Washington,NA,NA,8,12,136,2018-19,0000_2312
Saint John XXIII Catholic School - Port Washington,NA,NA,11,16,120,2019-20,0000_2312
Saint Josaphat Parish School,235,NA,NA,NA,248,2016-17,0000_4950
Saint Josaphat Parish School,223,NA,NA,NA,232,2017-18,0000_4950
Saint Josaphat Parish School,208,NA,NA,NA,214,2018-19,0000_4950
Saint Josaphat Parish School,172,NA,NA,NA,186,2019-20,0000_4950
