school_name,MPCP_count,RPCP_count,WPCP_count,SNSP_count,ALL_STUDENTS_count,school_year,dpi_true_id
Saint Joseph Academy - Milwaukee,443,NA,5,NA,455,2016-17,0000_8224
Saint Joseph Academy - Milwaukee,452,NA,8,NA,469,2017-18,0000_8224
Saint Joseph Academy - Milwaukee,452,NA,12,NA,469,2018-19,0000_8224
Saint Joseph Academy - Milwaukee,460,NA,10,NA,471,2019-20,0000_8224
Saint Joseph Catholic Academy - Kenosha,NA,NA,110,NA,775,2016-17,0000_5220
Saint Joseph Catholic Academy - Kenosha,NA,NA,134,NA,736,2017-18,0000_5220
Saint Joseph Catholic Academy - Kenosha,NA,NA,135,16,688,2018-19,0000_5220
Saint Joseph Catholic Academy - Kenosha,NA,NA,176,15,747,2019-20,0000_5220
Saint Joseph Catholic School - Boyd,NA,NA,11,NA,28,2016-17,0000_5020
Saint Joseph Catholic School - Boyd,NA,NA,16,NA,40,2017-18,0000_5020
Saint Joseph Catholic School - Boyd,NA,NA,22,0,46,2018-19,0000_5020
Saint Joseph Catholic School - Boyd,NA,NA,21,NA,45,2019-20,0000_5020
Saint Joseph Parish School - Grafton,NA,NA,2,NA,145,2017-18,0000_5340
Saint Joseph Parish School - Grafton,NA,NA,3,NA,121,2018-19,0000_5340
Saint Joseph Parish School - Grafton,NA,NA,8,3,114,2019-20,0000_5340
Saint Joseph School - Racine,NA,90,NA,NA,140,2016-17,0000_5140
Saint Joseph School - Racine,NA,141,NA,NA,181,2017-18,0000_5140
Saint Joseph School - Rice Lake,NA,NA,11,NA,153,2018-19,0000_5150
Saint Joseph School - Rice Lake,NA,NA,13,NA,155,2019-20,0000_5150
Saint Joseph School - Wauwatosa,22,NA,9,NA,162,2016-17,0000_4980
Saint Joseph School - Wauwatosa,23,NA,12,NA,170,2017-18,0000_4980
Saint Joseph School - Wauwatosa,44,NA,14,NA,176,2018-19,0000_4980
Saint Joseph School - Wauwatosa,44,NA,16,NA,189,2019-20,0000_4980
Saint Katharine Drexel School,NA,NA,7,NA,162,2017-18,0000_8560
Saint Katharine Drexel School,NA,NA,10,NA,151,2018-19,0000_8560
Saint Katharine Drexel School,NA,NA,14,NA,144,2019-20,0000_8560
Saint Kilian School,NA,NA,2,NA,93,2018-19,0000_5480
Saint Kilian School,NA,NA,5,NA,74,2019-20,0000_5480
Saint Leonard School,NA,NA,2,NA,156,2016-17,0000_5555
Saint Leonard School,NA,NA,3,NA,132,2017-18,0000_5555
Saint Leonard School,NA,NA,5,NA,127,2018-19,0000_5555
Saint Leonard School,NA,NA,16,NA,140,2019-20,0000_5555
Saint Lucas Lutheran School,115,NA,12,NA,195,2016-17,0000_5640
Saint Lucas Lutheran School,115,NA,13,NA,185,2017-18,0000_5640
Saint Lucas Lutheran School,115,NA,13,4,188,2018-19,0000_5640
Saint Lucas Lutheran School,100,NA,13,4,171,2019-20,0000_5640
Saint Lucy School,NA,66,NA,NA,204,2018-19,0000_5650
Saint Marcus Lutheran School,733,NA,NA,50,817,2016-17,0000_5710
Saint Marcus Lutheran School,746,NA,NA,68,851,2017-18,0000_5710
Saint Marcus Lutheran School,710,NA,NA,86,829,2018-19,0000_5710
Saint Marcus Lutheran School,746,NA,NA,81,856,2019-20,0000_5710
Saint Margaret Mary School,253,NA,NA,NA,259,2016-17,0000_5720
Saint Margaret Mary School,221,NA,NA,NA,221,2017-18,0000_5720
Saint Margaret Mary School,165,NA,NA,NA,175,2018-19,0000_5720
Saint Margaret Mary School,133,NA,NA,NA,134,2019-20,0000_5720
Saint Mark Lutheran School,NA,NA,32,NA,192,2016-17,0000_5737
Saint Mark Lutheran School,NA,NA,36,NA,179,2017-18,0000_5737
Saint Mark Lutheran School,NA,NA,42,NA,174,2018-19,0000_5737
Saint Mark Lutheran School,NA,NA,43,7,181,2019-20,0000_5737
Saint Martin Lutheran School,NA,NA,8,NA,134,2016-17,0000_5820
Saint Martin Lutheran School,NA,NA,20,NA,148,2017-18,0000_5820
Saint Martin Lutheran School - Clintonville,NA,NA,26,NA,159,2018-19,0000_5820
Saint Martin Lutheran School - Clintonville,NA,NA,36,NA,166,2019-20,0000_5820
Saint Martin of Tours Parish School,18,NA,8,NA,79,2016-17,0000_2725
Saint Martin of Tours Parish School,6,NA,9,NA,42,2017-18,0000_2725
Saint Martin of Tours Parish School - Franklin,5,NA,12,5,51,2018-19,0000_2725
Saint Martini Lutheran School,251,NA,NA,2,253,2016-17,0000_5830
Saint Martini Lutheran School,225,NA,NA,3,229,2017-18,0000_5830
Saint Martini Lutheran School,178,NA,NA,4,182,2018-19,0000_5830
Saint Martini Lutheran School,167,NA,8,4,188,2019-20,0000_5830
Saint Mary's Springs Academy,NA,NA,67,NA,794,2016-17,0000_6560
Saint Mary's Springs Academy,NA,NA,84,0,827,2017-18,0000_6560
Saint Mary's Springs Academy,NA,NA,106,41,869,2018-19,0000_6560
Saint Mary's Springs Academy,NA,NA,108,47,875,2019-20,0000_6560
Saint Mary Catholic School - Hilbert,NA,NA,12,NA,27,2019-20,0000_5940
Saint Mary Catholic Schools,NA,NA,96,NA,826,2016-17,0000_8162
Saint Mary Catholic Schools - Neenah,NA,NA,113,NA,800,2017-18,0000_8162
Saint Mary Catholic Schools - Neenah,NA,NA,125,NA,807,2018-19,0000_8162
Saint Mary Catholic Schools - Neenah,NA,NA,143,NA,847,2019-20,0000_8162
Saint Mary of the Assumption Catholic School,NA,NA,6,NA,142,2017-18,0000_6030
Saint Mary of the Assumption Catholic School,NA,NA,13,NA,146,2018-19,0000_6030
Saint Mary of the Assumption Catholic School,NA,NA,19,NA,142,2019-20,0000_6030
Saint Mary of the Immaculate Conception,NA,NA,31,NA,136,2019-20,0000_1390
Saint Mary Saint Michael School,NA,NA,5,NA,32,2017-18,0000_6550
Saint Mary Saint Michael School,NA,NA,9,NA,41,2018-19,0000_6550
Saint Mary Saint Michael School,NA,NA,14,NA,42,2019-20,0000_6550
Saint Mary School - Algoma,NA,NA,2,0,31,2018-19,0000_5855
Saint Mary School - Algoma,NA,NA,2,NA,16,2019-20,0000_5855
Saint Mary School - Burlington,NA,NA,2,NA,301,2017-18,NA
Saint Mary School - Burlington,NA,NA,15,NA,309,2018-19,NA
Saint Mary School - Colby,NA,NA,29,NA,100,2018-19,0000_6290
Saint Mary School - Colby,NA,NA,31,NA,91,2019-20,0000_6290
Saint Mary School - Luxemburg,NA,NA,5,NA,90,2017-18,0000_6370
Saint Mary School - Luxemburg,NA,NA,9,NA,88,2018-19,0000_6370
Saint Mary School - Luxemburg,NA,NA,11,2,78,2019-20,0000_6370
Saint Matthew's Lutheran School,NA,NA,5,NA,118,2017-18,0000_6662
Saint Matthew's Lutheran School - Oconomowoc,NA,NA,21,NA,153,2018-19,0000_6662
Saint Matthew's Lutheran School - Oconomowoc,NA,NA,21,NA,169,2019-20,0000_6662
Saint Matthew School,NA,30,NA,NA,168,2016-17,0000_6666
Saint Matthew School,NA,27,NA,NA,173,2017-18,0000_6666
Saint Matthew School - Oak Creek,NA,24,NA,NA,179,2018-19,0000_6666
Saint Matthew School - Oak Creek,NA,25,NA,NA,172,2019-20,0000_6666
Saint Matthias Parish School,85,NA,6,NA,260,2016-17,0000_6690
Saint Matthias Parish School,123,NA,10,NA,273,2017-18,0000_6690
Saint Matthias Parish School,120,NA,17,NA,242,2018-19,0000_6690
Saint Matthias Parish School,115,NA,19,NA,217,2019-20,0000_6690
Saint Nicholas Catholic School,NA,NA,8,NA,111,2018-19,0000_6820
Saint Nicholas Catholic School,NA,NA,26,NA,107,2019-20,0000_6820
Saint Patrick School,NA,NA,33,NA,124,2018-19,0000_7000
Saint Patrick School,NA,NA,34,NA,124,2019-20,0000_7000
Saint Paul's Evangelical Lutheran School - Oconomowoc,NA,NA,7,NA,153,2016-17,0000_7140
Saint Paul's Evangelical Lutheran School - Oconomowoc,NA,NA,18,NA,167,2017-18,0000_7140
Saint Paul's Evangelical Lutheran School - Oconomowoc,NA,NA,25,NA,160,2018-19,0000_7140
Saint Paul's Evangelical Lutheran School - Oconomowoc,NA,NA,22,NA,138,2019-20,0000_7140
Saint Paul's Evangelical Lutheran School - Onalaska,NA,NA,54,NA,195,2019-20,0000_7144
Saint Paul's Lutheran School - Cudahy,9,NA,4,NA,54,2018-19,0000_7135
Saint Paul's Lutheran School - Cudahy,9,NA,11,NA,60,2019-20,0000_7135
Saint Paul's Lutheran School - East Troy,NA,NA,11,NA,59,2019-20,0000_7250
Saint Paul's Lutheran School - Howards Grove,NA,NA,9,NA,77,2018-19,0000_7290
Saint Paul's Lutheran School - Howards Grove,NA,NA,12,NA,69,2019-20,0000_7290
Saint Paul's Lutheran School - Janesville,NA,NA,11,NA,208,2018-19,0000_7267
Saint Paul's Lutheran School - Janesville,NA,NA,20,NA,248,2019-20,0000_7267
Saint Paul's Lutheran School - Menomonie,NA,NA,9,NA,37,2019-20,0000_7270
Saint Paul's Lutheran School - Muskego,4,NA,8,NA,239,2017-18,0000_7265
Saint Paul's Lutheran School - Muskego,5,NA,21,NA,270,2018-19,0000_7265
Saint Paul's Lutheran School - Muskego,12,NA,28,NA,263,2019-20,0000_7265
Saint Paul's Lutheran School - West Allis,35,NA,8,NA,107,2016-17,0000_7240
Saint Paul's Lutheran School - West Allis,44,NA,11,NA,127,2017-18,0000_7240
Saint Paul's Lutheran School - West Allis,47,NA,14,NA,129,2018-19,0000_7240
Saint Paul's Lutheran School - West Allis,52,NA,13,NA,132,2019-20,0000_7240
Saint Paul Lutheran School - Appleton,NA,NA,15,NA,120,2016-17,0000_7030
Saint Paul Lutheran School - Appleton,NA,NA,26,NA,108,2017-18,0000_7030
Saint Paul Lutheran School - Appleton,NA,NA,39,NA,121,2018-19,0000_7030
Saint Paul Lutheran School - Appleton,NA,NA,47,NA,133,2019-20,0000_7030
Saint Paul Lutheran School - Bonduel,NA,NA,14,NA,194,2016-17,0000_7050
Saint Paul Lutheran School - Bonduel,NA,NA,31,NA,198,2017-18,0000_7050
Saint Paul Lutheran School - Bonduel,NA,NA,39,NA,200,2018-19,0000_7050
Saint Paul Lutheran School - Bonduel,NA,NA,44,9,195,2019-20,0000_7050
Saint Paul Lutheran School - Grafton,NA,NA,13,NA,242,2016-17,0000_7091
Saint Paul Lutheran School - Grafton,NA,NA,20,NA,265,2017-18,0000_7091
Saint Paul Lutheran School - Grafton,NA,NA,29,NA,262,2018-19,0000_7091
Saint Paul Lutheran School - Grafton,NA,NA,40,NA,281,2019-20,0000_7091
Saint Paul Lutheran School - Green Bay,NA,NA,8,NA,92,2017-18,0000_7092
Saint Paul Lutheran School - Green Bay,NA,NA,14,NA,98,2018-19,0000_7092
Saint Paul Lutheran School - Green Bay,NA,NA,26,7,113,2019-20,0000_7092
Saint Paul Lutheran School - Luxemburg,NA,NA,6,NA,62,2016-17,0000_7070
Saint Paul Lutheran School - Luxemburg,NA,NA,7,NA,61,2017-18,0000_7070
Saint Paul Lutheran School - Luxemburg,NA,NA,8,2,71,2018-19,0000_7070
Saint Paul Lutheran School - Luxemburg,NA,NA,8,2,67,2019-20,0000_7070
Saint Paul Lutheran School - Sheboygan,NA,NA,19,0,53,2016-17,0000_7230
Saint Paul Lutheran School - Sheboygan,NA,NA,28,3,52,2017-18,0000_7230
Saint Paul Lutheran School - Sheboygan,NA,NA,40,3,56,2018-19,0000_7230
Saint Paul Lutheran School - Sheboygan,NA,NA,39,4,62,2019-20,0000_7230
Saint Paul School - Genesee Depot,NA,NA,1,NA,87,2016-17,NA
Saint Peter's Lutheran School - Helenville,NA,NA,14,NA,40,2019-20,0000_7510
Saint Peter's School - East Troy,NA,NA,14,NA,14,2019-20,0000_7430
Saint Peter-Immanuel Lutheran School - Milwaukee,175,NA,NA,NA,176,2016-17,0000_7400
Saint Peter Immanuel Lutheran School - Milwaukee,146,NA,NA,NA,146,2017-18,0000_7400
Saint Peter Immanuel Lutheran School - Milwaukee,119,NA,NA,NA,120,2018-19,0000_7400
Saint Peter Immanuel Lutheran School - Milwaukee,105,NA,NA,NA,105,2019-20,0000_7400
Saint Peter Lutheran School - Freedom,NA,NA,28,NA,197,2016-17,0000_7412
Saint Peter Lutheran School - Freedom,NA,NA,30,NA,223,2017-18,0000_7412
Saint Peter Lutheran School - Freedom,NA,NA,38,NA,224,2018-19,0000_7412
Saint Peter Lutheran School - Freedom,NA,NA,37,NA,222,2019-20,0000_7412
Saint Peters Lutheran School - Reedsburg,NA,NA,12,NA,156,2016-17,0000_7500
Saint Peters Lutheran School - Reedsburg,NA,NA,23,NA,155,2017-18,0000_7500
Saint Peters Lutheran School - Reedsburg,NA,NA,35,NA,162,2018-19,0000_7500
Saint Peters Lutheran School - Reedsburg,NA,NA,34,NA,147,2019-20,0000_7500
Saint Philip's Lutheran School,136,NA,NA,NA,136,2016-17,0000_1302
Saint Philip's Lutheran School,143,NA,NA,NA,143,2017-18,0000_1302
Saint Philip's Lutheran School,152,NA,NA,NA,154,2018-19,0000_1302
Saint Philip's Lutheran School,145,NA,4,NA,149,2019-20,0000_1302
Saint Rafael the Archangel School,374,NA,2,NA,382,2016-17,0000_1200
Saint Rafael the Archangel School,350,NA,1,NA,352,2017-18,0000_1200
Saint Rafael the Archangel School,303,NA,11,0,319,2018-19,0000_1200
Saint Rafael the Archangel School,329,NA,11,7,348,2019-20,0000_1200
Saint Rita School,NA,33,NA,NA,148,2018-19,0000_7632
Saint Robert School,NA,NA,NA,5,265,2019-20,0000_7650
Saint Roman Parish School,258,NA,NA,NA,290,2016-17,0000_7670
Saint Roman Parish School,249,NA,NA,NA,277,2017-18,0000_7670
Saint Roman Parish School,271,NA,7,0,295,2018-19,0000_7670
Saint Roman Parish School,284,NA,14,NA,319,2019-20,0000_7670
Saint Rose Saint Mary's School,NA,NA,5,NA,41,2018-19,0000_7680
Saint Rose Saint Mary's School,NA,NA,11,NA,41,2019-20,0000_7680
Saint Sebastian School,199,NA,NA,NA,321,2016-17,0000_7720
Saint Sebastian School,213,NA,NA,NA,331,2017-18,0000_7720
Saint Sebastian School,212,NA,2,NA,327,2018-19,0000_7720
Saint Sebastian School,222,NA,6,NA,338,2019-20,0000_7720
Saint Stephen Lutheran School,NA,NA,7,NA,91,2018-19,0000_7850
Saint Stephen Lutheran School,NA,NA,6,NA,90,2019-20,0000_7850
Saint Thomas Aquinas Academy - Marinette,NA,NA,11,NA,105,2016-17,0000_1760
Saint Thomas Aquinas Academy - Marinette,NA,NA,22,NA,97,2017-18,0000_1760
Saint Thomas Aquinas Academy - Marinette,NA,NA,40,NA,102,2018-19,0000_1760
Saint Thomas Aquinas Academy - Marinette,NA,NA,53,NA,127,2019-20,0000_1760
Saint Thomas Aquinas Academy - Milwaukee,123,NA,NA,NA,223,2016-17,0000_7980
Saint Thomas Aquinas Academy - Milwaukee,139,NA,2,NA,222,2017-18,0000_7980
Saint Thomas Aquinas Academy - Milwaukee,150,NA,3,0,227,2018-19,0000_7980
Saint Thomas Aquinas Academy - Milwaukee,142,NA,7,0,216,2019-20,0000_7980
Saint Thomas Aquinas School - Waterford,NA,NA,4,NA,74,2017-18,0000_7940
Saint Thomas Aquinas School - Waterford,NA,NA,4,NA,57,2018-19,0000_7940
Saint Thomas More High School,245,NA,2,NA,530,2016-17,0000_8371
Saint Thomas More High School,243,NA,1,NA,522,2017-18,0000_8371
Saint Thomas More High School,239,NA,15,NA,513,2018-19,0000_8371
Saint Thomas More High School,244,0,17,NA,510,2019-20,0000_8371
Saint Vincent Pallotti Catholic School,176,NA,1,NA,201,2016-17,0000_3160
Saint Vincent Pallotti Catholic School,176,NA,3,NA,201,2017-18,0000_3160
Saint Vincent Pallotti Catholic School,165,NA,5,NA,187,2018-19,0000_3160
Saint Vincent Pallotti Catholic School,161,NA,4,NA,186,2019-20,0000_3160
Salam School,668,NA,5,NA,763,2016-17,0000_8075
Salam School,739,NA,6,NA,823,2017-18,0000_8075
Salam School,747,NA,13,NA,828,2018-19,0000_8075
Salam School,764,NA,14,NA,862,2019-20,0000_8075
Salem Evangelical Lutheran School,131,NA,NA,NA,142,2016-17,0000_8080
Salem Evangelical Lutheran School,142,NA,1,NA,152,2017-18,0000_8080
Salem Evangelical Lutheran School,156,NA,3,NA,162,2018-19,0000_8080
Salem Evangelical Lutheran School,166,NA,4,NA,174,2019-20,0000_8080
Sharon Junior Academy,5,NA,NA,NA,6,2016-17,0000_8190
Sharon Junior Academy,27,NA,NA,NA,27,2017-18,0000_8190
Sharon Junior Academy,22,NA,NA,NA,22,2018-19,0000_8190
Sheboygan Area Lutheran High School,NA,NA,29,NA,177,2016-17,0000_8195
Sheboygan Area Lutheran High School,NA,NA,30,NA,166,2017-18,0000_8195
Sheboygan Area Lutheran High School,NA,NA,47,NA,167,2018-19,0000_8195
Sheboygan Area Lutheran High School,NA,NA,63,NA,182,2019-20,0000_8195
Sheboygan Christian School,NA,NA,35,NA,208,2016-17,0000_8200
Sheboygan Christian School,NA,NA,52,NA,226,2017-18,0000_8200
Sheboygan Christian School,NA,NA,77,NA,223,2018-19,0000_8200
Sheboygan Christian School,NA,NA,101,NA,239,2019-20,0000_8200
Sherman Park Lutheran School,241,NA,NA,0,249,2016-17,0000_1167
Sherman Park Lutheran School,209,NA,NA,0,210,2017-18,0000_1167
"Shining Star Christian Schools, Inc.",218,NA,NA,NA,223,2016-17,0000_1704
"Shining Star Christian Schools, Inc.",297,NA,0,NA,299,2017-18,0000_1704
"Shining Star Christian Schools, Inc.",389,NA,1,0,390,2018-19,0000_1704
"Shining Star Christian Schools, Inc.",421,NA,0,0,430,2019-20,0000_1704
Shoreland Lutheran High School,0,99,20,NA,328,2016-17,0000_8213
Shoreland Lutheran High School,0,115,28,NA,342,2017-18,0000_8213
Shoreland Lutheran High School,0,131,37,3,341,2018-19,0000_8213
Shoreland Lutheran High School,0,133,47,2,350,2019-20,0000_8213
"Siena Catholic Schools of Racine, Inc",NA,1089,NA,NA,1259,2018-19,0000_3430
"Siena Catholic Schools of Racine, Inc",NA,1253,NA,NA,1583,2019-20,0000_3430
Siloah Lutheran School,184,NA,NA,NA,184,2016-17,0000_8217
Siloah Lutheran School,168,NA,NA,NA,168,2017-18,0000_8217
Siloah Lutheran School,113,NA,NA,NA,113,2018-19,0000_8217
Siloah Lutheran School,90,NA,NA,NA,90,2019-20,0000_8217
Sonnenberg School,NA,NA,NA,14,14,2019-20,0000_1750
Stevens Point Christian Academy,NA,NA,22,4,41,2018-19,0000_0766
Stevens Point Christian Academy,NA,NA,35,5,52,2019-20,0000_0766
Tamarack Waldorf School,222,NA,NA,7,290,2016-17,0000_1048
Tamarack Waldorf School,229,NA,NA,9,294,2017-18,0000_1048
Tamarack Waldorf School,222,NA,NA,18,286,2018-19,0000_1048
Tamarack Waldorf School,180,NA,NA,14,235,2019-20,0000_1048
Texas Bufkin Christian Academy,72,NA,NA,NA,72,2016-17,0000_1171
Texas Bufkin Christian Academy,22,NA,NA,NA,22,2017-18,0000_1171
The City School,157,NA,NA,NA,157,2018-19,0000_1776
The City School,160,NA,NA,NA,160,2019-20,0000_1776
Torah Academy of Milwaukee,22,NA,NA,NA,35,2016-17,0000_8379
Torah Academy of Milwaukee,19,NA,NA,NA,29,2017-18,0000_8379
Torah Academy of Milwaukee,25,NA,0,3,33,2018-19,0000_8379
Torah Academy of Milwaukee,27,NA,NA,3,32,2019-20,0000_8379
TransCenter for Youth,100,NA,NA,NA,100,2016-17,0000_1631
TransCenter for Youth,118,NA,NA,NA,118,2017-18,0000_1631
TransCenter for Youth,89,NA,NA,23,112,2018-19,0000_1631
Trinity Academy - Pewaukee,NA,NA,12,NA,80,2018-19,0000_1292
Trinity Academy - Pewaukee,NA,NA,11,NA,40,2019-20,0000_1292
Trinity Evangelical Lutheran School - Brillion,NA,NA,7,NA,122,2018-19,0000_8378
Trinity Evangelical Lutheran School - Brillion,NA,NA,13,NA,123,2019-20,0000_8378
Trinity Lutheran School - Caledonia,NA,71,1,NA,179,2016-17,0000_8505
Trinity Lutheran School - Caledonia,NA,82,2,NA,184,2017-18,0000_8505
Trinity Lutheran School - Caledonia,NA,91,2,NA,190,2018-19,0000_8505
Trinity Lutheran School - Caledonia,3,86,3,NA,177,2019-20,0000_8505
Trinity Lutheran School - Marinette,NA,NA,16,NA,59,2018-19,0000_8520
Trinity Lutheran School - Marinette,NA,NA,16,NA,63,2019-20,0000_8520
Trinity Lutheran School - Mequon,57,NA,6,NA,120,2016-17,0000_8430
Trinity Lutheran School - Mequon,49,NA,11,NA,120,2017-18,0000_8430
Trinity Lutheran School - Mequon,41,NA,13,NA,110,2018-19,0000_8430
Trinity Lutheran School - Mequon,57,NA,16,NA,146,2019-20,0000_8430
Trinity Lutheran School - Merrill,NA,NA,26,NA,135,2016-17,0000_8440
Trinity Lutheran School - Merrill,NA,NA,29,NA,123,2017-18,0000_8440
Trinity Lutheran School - Merrill,NA,NA,30,NA,115,2018-19,0000_8440
Trinity Lutheran School - Merrill,NA,NA,38,NA,136,2019-20,0000_8440
Trinity Lutheran School - Neenah,NA,NA,11,NA,85,2017-18,0000_8450
Trinity Lutheran School - Neenah,NA,NA,14,NA,105,2018-19,0000_8450
Trinity Lutheran School - Neenah,NA,NA,18,NA,106,2019-20,0000_8450
Trinity Lutheran School - Oshkosh,NA,NA,5,NA,40,2017-18,0000_8530
Trinity Lutheran School - Oshkosh,NA,NA,15,NA,44,2018-19,0000_8530
Trinity Lutheran School - Oshkosh,NA,NA,18,NA,41,2019-20,0000_8530
Trinity Lutheran School - Racine,NA,147,NA,NA,216,2016-17,0000_8540
Trinity Lutheran School - Racine,NA,160,NA,NA,218,2017-18,0000_8540
Trinity Lutheran School - Racine,NA,175,NA,NA,221,2018-19,0000_8540
Trinity Lutheran School - Racine,NA,186,NA,NA,222,2019-20,0000_8540
Trinity Lutheran School - Sheboygan,NA,NA,11,NA,115,2016-17,0000_8460
Trinity Lutheran School - Sheboygan,NA,NA,24,NA,119,2017-18,0000_8460
Trinity Lutheran School - Sheboygan,NA,NA,37,NA,136,2018-19,0000_8460
Trinity Lutheran School - Sheboygan,NA,NA,41,NA,41,2019-20,0000_8460
Trinity Lutheran School - Waukesha,2,NA,6,NA,169,2018-19,0000_8547
Trinity Lutheran School - Waukesha,0,NA,12,NA,159,2019-20,0000_8547
Trinity Lutheran School - Wausau,NA,NA,27,NA,154,2016-17,0000_8480
Trinity Lutheran School - Wausau,NA,NA,30,NA,147,2017-18,0000_8480
Trinity Lutheran School - Wausau,NA,NA,43,NA,153,2018-19,0000_8480
Trinity Lutheran School - Wausau,NA,NA,47,NA,158,2019-20,0000_8480
Trinity St. Luke's Lutheran School,NA,NA,5,NA,145,2018-19,0000_8549
Trinity St. Luke's Lutheran School,NA,NA,14,NA,138,2019-20,0000_8549
United to Serve Academy,149,NA,NA,NA,327,2016-17,0000_1686
Valley Christian School - Osceola,NA,NA,18,NA,62,2016-17,0000_8608
Valley Christian School - Osceola,NA,NA,30,NA,81,2017-18,0000_8608
Valley Christian School - Osceola,NA,NA,39,NA,84,2018-19,0000_8608
Valley Christian School - Osceola,NA,NA,43,NA,84,2019-20,0000_8608
Valley Christian School - Oshkosh,NA,NA,56,NA,257,2016-17,0000_1229
Valley Christian School - Oshkosh,NA,NA,77,NA,271,2017-18,0000_1229
Valley Christian School - Oshkosh,NA,NA,117,NA,300,2018-19,0000_1229
Valley Christian School - Oshkosh,NA,NA,182,NA,352,2019-20,0000_1229
Victory Christian Academy,181,NA,2,NA,188,2016-17,0000_1253
Victory Christian Academy,212,NA,8,NA,225,2017-18,0000_1253
Victory Christian Academy,199,0,21,NA,224,2018-19,0000_1253
Victory Christian Academy,211,1,41,NA,258,2019-20,0000_1253
Waukesha Catholic School System,NA,NA,47,NA,466,2016-17,0000_6060
Waukesha Catholic School System,NA,NA,62,NA,452,2017-18,0000_6060
Waukesha Catholic School System,NA,NA,72,NA,439,2018-19,0000_6060
Waukesha Catholic School System,NA,NA,97,NA,426,2019-20,0000_6060
Waupaca Christian Academy,NA,NA,35,NA,70,2018-19,0000_0660
Waupaca Christian Academy,NA,NA,54,NA,100,2019-20,0000_0660
Wells Street Academy,5,NA,NA,9,17,2016-17,0000_1627
Wells Street Academy,9,NA,NA,7,19,2017-18,0000_1627
Wells Street Academy,9,NA,NA,7,18,2018-19,0000_1627
Wells Street Academy,5,NA,NA,14,20,2019-20,0000_1627
Westside Christian School,NA,NA,50,NA,130,2019-20,0000_1256
Winnebago Lutheran Academy,NA,NA,50,NA,299,2016-17,0000_8700
Winnebago Lutheran Academy,NA,NA,48,NA,296,2017-18,0000_8700
Winnebago Lutheran Academy,NA,NA,70,3,283,2018-19,0000_8700
Winnebago Lutheran Academy,NA,NA,75,6,279,2019-20,0000_8700
Wisconsin Academy,36,NA,4,NA,76,2016-17,0000_8710
Wisconsin Academy,26,NA,10,NA,66,2017-18,0000_8710
Wisconsin Academy,24,NA,14,NA,73,2018-19,0000_8710
Wisconsin Academy,23,NA,16,NA,87,2019-20,0000_8710
Wisconsin Lutheran High School,403,NA,13,NA,779,2016-17,0000_8720
Wisconsin Lutheran High School,401,NA,28,NA,773,2017-18,0000_8720
Wisconsin Lutheran High School - Milwaukee,391,NA,56,NA,772,2018-19,0000_8720
Wisconsin Lutheran High School - Milwaukee,399,NA,79,NA,829,2019-20,0000_8720
Wisconsin Lutheran School,NA,138,NA,NA,181,2016-17,0000_8722
Wisconsin Lutheran School,NA,143,NA,NA,177,2017-18,0000_8722
Wisconsin Lutheran School - Racine,NA,139,NA,NA,169,2018-19,0000_8722
Wisconsin Lutheran School - Racine,NA,148,NA,NA,181,2019-20,0000_8722
Wolf River Lutheran High School,NA,NA,5,NA,34,2018-19,0000_1391
Wolf River Lutheran High School,NA,NA,6,NA,23,2019-20,0000_1391
Word of Life Evangelical Lutheran School,72,NA,NA,NA,77,2016-17,0000_0320
Word of Life Evangelical Lutheran School,65,NA,NA,NA,73,2017-18,0000_0320
Word of Life Evangelical Lutheran School,71,0,1,NA,80,2018-19,0000_0320
Word of Life Evangelical Lutheran School,70,0,2,NA,75,2019-20,0000_0320
Yeshiva Elementary School,192,NA,NA,NA,212,2016-17,0000_8740
Yeshiva Elementary School,202,NA,NA,NA,215,2017-18,0000_8740
Yeshiva Elementary School,201,NA,NA,NA,214,2018-19,0000_8740
Yeshiva Elementary School,203,NA,NA,6,222,2019-20,0000_8740
Zion Lutheran School,29,NA,5,NA,102,2016-17,0000_8800
Zion Lutheran School - Hartland,NA,NA,4,NA,27,2019-20,0000_8835
Zion Lutheran School - Menomonee Falls,30,NA,6,1,91,2017-18,0000_8800
Zion Lutheran School - Menomonee Falls,30,NA,16,1,107,2018-19,0000_8800
Zion Lutheran School - Menomonee Falls,34,NA,12,1,94,2019-20,0000_8800
Zion Lutheran School - Wayside,NA,NA,7,NA,87,2018-19,0000_8843
Zion Lutheran School - Wayside,NA,NA,9,NA,81,2019-20,0000_8843
